,name,username,license,tags,freesound_id,path
0,violin spiccato B5.aif,ldk1609,http://creativecommons.org/publicdomain/zero/1.0/,"['spiccato', 'violin']",56199,files/56199_692375-hq.ogg
1,violin tremolo G2.aif,ldk1609,http://creativecommons.org/publicdomain/zero/1.0/,"['tremolo', 'violin']",56089,files/56089_692375-hq.ogg
2,violin scrapey.aiff,nannygrimshaw,http://creativecommons.org/licenses/by/3.0/,['violin'],48684,files/48684_187765-hq.ogg
3,32Violin.wav,fschaeffer,http://creativecommons.org/licenses/by-nc/3.0/,"['simple', 'Violin', 'c']",337897,files/337897_5997821-hq.ogg
4,Violin strum1.wav,bennstir,http://creativecommons.org/licenses/by/3.0/,"['strum', 'violin']",81807,files/81807_16052-hq.ogg
5,el violin melody 3.wav,owstu,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'electric-violin', 'melody', 'strings']",508530,files/508530_1690102-hq.ogg
6,violin pizz vib F#5.aif,ldk1609,http://creativecommons.org/publicdomain/zero/1.0/,"['pizzicato', 'vibrato', 'violin']",56025,files/56025_692375-hq.ogg
7,violin pizz non vib B5.aif,ldk1609,http://creativecommons.org/publicdomain/zero/1.0/,"['non-vibrato', 'pizzicato', 'violin']",55966,files/55966_692375-hq.ogg
8,violin arco non vib C4.aif,ldk1609,http://creativecommons.org/publicdomain/zero/1.0/,"['arco', 'non', 'vibrato', 'violin']",55889,files/55889_692375-hq.ogg
9,violin arco vib F#3.aif,ldk1609,http://creativecommons.org/publicdomain/zero/1.0/,"['arco', 'vibrato', 'violin']",55941,files/55941_692375-hq.ogg
10,d_scale_violin.wav,oleviolin,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'fiddle', 'd-major', 'scale']",557469,files/557469_10909063-hq.ogg
11,voilinpart2expanded.wav,jcveliz,http://creativecommons.org/licenses/sampling+/1.0/,"['modified', 'sample', 'violin']",92005,files/92005_1499847-hq.ogg
12,v_A.wav,menegass,http://creativecommons.org/publicdomain/zero/1.0/,"['mellotron', 'violin']",107319,files/107319_29308-hq.ogg
13,Bow tapping violin thru delay pedal 1,ladystarlightnyc,http://creativecommons.org/licenses/by/3.0/,"['fx', 'bow', 'delay', 'percussion', 'pedal', 'violin', 'experimental']",197859,files/197859_3416499-hq.ogg
14,violin_rise_up_03.aif,HerraBilbo,http://creativecommons.org/licenses/by/3.0/,"['Unprossessed', 'string', 'bow', 'recording', 'field', 'clean', 'violin', 'riser', 'distortion']",361565,files/361565_6513061-hq.ogg
15,g4.wav,hammondman,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'arco', 'keman']",333744,files/333744_3222989-hq.ogg
16,pizzastring3.wav,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"['d', 'multisample', 'pizzicato', 'violin']",61928,files/61928_4948-hq.ogg
17,G3.wav,jeudyx,http://creativecommons.org/publicdomain/zero/1.0/,"['note', 'violin', 'open']",332598,files/332598_5833352-hq.ogg
18,violin whistling,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'high-pitch']",494670,files/494670_10350281-hq.ogg
19,violin bell,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'high-pitch']",494643,files/494643_10350281-hq.ogg
20,violin impulse,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'attack', 'transformation']",494667,files/494667_10350281-hq.ogg
21,violin sequence,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'sequence']",502306,files/502306_10350281-hq.ogg
22,Violin - F6,MTG,http://creativecommons.org/licenses/by/3.0/,"['F6', 'neumann-U87', 'multisample', 'violin', 'single-note', 'good-sounds']",355814,files/355814_6552981-hq.ogg
23,violin pizzicati 2,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'pizzicato', 'transformation']",494552,files/494552_10350281-hq.ogg
24,violin pizzicato 7,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'pizzicato', 'transformation']",494669,files/494669_10350281-hq.ogg
25,violin swish 2,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'filtered']",494682,files/494682_10350281-hq.ogg
26,violin tremolo 4,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'tremolo', 'transformation']",494668,files/494668_10350281-hq.ogg
27,Violin Bridge Harmonics Low,Department64,http://creativecommons.org/licenses/by/3.0/,"['Instrument', 'Harmonics', 'Strings', 'Violin']",528200,files/528200_861714-hq.ogg
28,Violin Tenuto Non-Vibrato Glissando 5,Carlos_Vaquero,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'chordophone', 'string-instrument', 'mezzoforte', 'tenuto', 'non-vibrato', 'glissando', 'zoom-h2n', 'multisample']",153627,files/153627_2626346-hq.ogg
29,violin percussion,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'percussion']",494538,files/494538_10350281-hq.ogg
30,Blues Violin improvisation.wav,TheFlyFishingFilmmaker,http://creativecommons.org/licenses/by/3.0/,"['lick', 'violins', 'jazz', 'arpeggio', 'fiddle', 'acoustic', 'violin', 'blues']",621591,files/621591_6501596-hq.ogg
31,violin pizzicati 3,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'pizzicato', 'transformation']",494553,files/494553_10350281-hq.ogg
32,violin attack 2,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'percussion']",494529,files/494529_10350281-hq.ogg
33,violin sequence 11,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'filtered']",494673,files/494673_10350281-hq.ogg
34,violin harmony 5,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'harmony']",494679,files/494679_10350281-hq.ogg
35,violin sequence 9,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'glissando', 'transformation']",494541,files/494541_10350281-hq.ogg
36,violin melody 4,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'filtered']",494676,files/494676_10350281-hq.ogg
37,violin sequence 6,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'sequence']",494531,files/494531_10350281-hq.ogg
38,violin glissando 11,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'tremolo', 'transformation']",494649,files/494649_10350281-hq.ogg
39,violin.open.strings.arpeggio.wav,dobroide,http://creativecommons.org/licenses/by/3.0/,"['musical-instruments', 'violin']",4502,files/4502_8043-hq.ogg
40,Bluesy Violin descending lick 2.wav,TheFlyFishingFilmmaker,http://creativecommons.org/licenses/by/3.0/,"['lick', 'violins', 'jazz', 'arpeggio', 'fiddle', 'acoustic', 'violin', 'blues']",621594,files/621594_6501596-hq.ogg
41,Bluesy Violin Fast liks.wav,TheFlyFishingFilmmaker,http://creativecommons.org/licenses/by/3.0/,"['lick', 'violins', 'jazz', 'arpeggio', 'fiddle', 'acoustic', 'violin', 'blues']",621596,files/621596_6501596-hq.ogg
42,Violin effect,sangtao,http://creativecommons.org/licenses/by/3.0/,"['violin', 'phaser', 'effect', 'bow']",191467,files/191467_3491884-hq.ogg
43,violin bit 7.aif,sofie,http://creativecommons.org/licenses/by-nc/3.0/,"['fiddle', 'string', 'sustained', 'violin']",1267,files/1267_926-hq.ogg
44,violin percussion 5,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'percussion']",494546,files/494546_10350281-hq.ogg
45,violin low pitch,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'transformation', 'filtered']",494521,files/494521_10350281-hq.ogg
46,Violin D-5 Tenuto Vibrato,Carlos_Vaquero,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'chordophone', 'string-instrument', 'd-5', 'mezzoforte', 'tenuto', 'vibrato', 'zoom-h2n', 'multisample']",153603,files/153603_2626346-hq.ogg
47,overall quality of single note - violin - G4,MTG,http://creativecommons.org/licenses/by/3.0/,"['G4', 'violin', 'single-note', 'multisample', 'neumann-U87', 'good-sounds']",247638,files/247638_6552981-hq.ogg
48,violin_A4 - Short Bow Strokes.wav,violinsimma,http://creativecommons.org/publicdomain/zero/1.0/,"['bow-noise', 'short-bow-strokes', 'string', 'no-vibrato', 'bow', 'note', 'A4', 'violin', 'bow-change', 'open-string']",429670,files/429670_7528646-hq.ogg
49,dissonant violin,tapochqa,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'dissonant', 'studio', 'creepy', 'spooky']",528076,files/528076_7998291-hq.ogg
50,Drunk short piano and violin chord,DZeDeNZ,http://creativecommons.org/publicdomain/zero/1.0/,"['melodic', 'atmosphere', 'vibrato', 'music', 'pad', 'synth', 'violin', 'piano', 'electronic']",564868,files/564868_10649736-hq.ogg
51,Cinematic violin from another galaxy_Angry android 4.wav,louislingg,http://creativecommons.org/licenses/by/3.0/,"['atmosphere', 'mutant', 'violin', 'fear', 'film', 'soundesign', 'suspence', 'movie', 'texture', 'pad', 'terror', 'sound-design', 'strange-sounds', 'sci-fi', 'scary', 'fx', 'horror', 'effect', 'cinematic', 'dark', 'soundtrack', 'thrill', 'sinister', 'creepy', 'drama', 'drone', 'strings', 'experimental']",608529,files/608529_688578-hq.ogg
52,Violin G-5 Tenuto Non-Vibrato,Carlos_Vaquero,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'chordophone', 'string-instrument', 'g-5', 'mezzoforte', 'tenuto', 'non-vibrato', 'zoom-h2n', 'multisample']",153597,files/153597_2626346-hq.ogg
53,Violin G-4 Pizzicato Non-Vibrato,Carlos_Vaquero,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'chordophone', 'string-instrument', 'g-4', 'mezzoforte', 'pizzicato', 'non-vibrato', 'zoom-h2n', 'multisample']",153611,files/153611_2626346-hq.ogg
54,ViolinC4SynthBridgeAdmitance4PeaksFADE.wav,nacho3m3,http://creativecommons.org/publicdomain/zero/1.0/,"['Bridge', 'Modes', 'Admittance', 'Violin', 'C4', 'synthesis']",514856,files/514856_10110334-hq.ogg
55,violin glissando 7,PhonosUPF,http://creativecommons.org/publicdomain/zero/1.0/,"['violin', 'glissando', 'transformation']",494639,files/494639_10350281-hq.ogg
56,violin C - on A string tremolo,mistakeless,http://creativecommons.org/licenses/by/3.0/,"['violin', 'tremolo', 'strings', 'orchestral']",577666,files/577666_8000353-hq.ogg
57,violinstereoloopdescdendingquad.wav,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"['descending', 'loop', 'noisy', 'quadruplet', 'violin']",46428,files/46428_4948-hq.ogg
58,bassstacco.wav,spidervis,http://creativecommons.org/licenses/by/3.0/,"['violin', 'staccato', 'bass', 'loop', 'strings']",365931,files/365931_5338846-hq.ogg
59,intro_violin.wav,levelclearer,http://creativecommons.org/publicdomain/zero/1.0/,"['looped', 'sequence', 'dance', 'house', 'bounce', 'looping', 'loops', 'violin', 'electronic', 'rythm', 'trance', 'synthesizer', 'music', 'synth', 'electro', 'string', 'club', 'effect', 'techno', 'sound', 'fiddle', 'loop', 'rave']",241428,files/241428_2285686-hq.ogg
60,violin_end.wav,Suso_Ramallo,http://creativecommons.org/licenses/by/3.0/,"['end', 'fiddle', 'reverberation', 'violin']",120090,files/120090_2085904-hq.ogg
61,Scary Violin Sounds,kickhat,http://creativecommons.org/licenses/by/3.0/,"['Scary', 'Crazy', 'Old', 'Horror', 'Halloween', 'Creepy', 'Violin']",264495,files/264495_4322723-hq.ogg
62,300px-Spectrogram_of_violin3.wav,NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"['ambient', 'space', 'synth', 'violin']",42222,files/42222_4948-hq.ogg
63,Bluesy Violin repeating double stops.wav,TheFlyFishingFilmmaker,http://creativecommons.org/licenses/by/3.0/,"['lick', 'violins', 'jazz', 'arpeggio', 'fiddle', 'acoustic', 'violin', 'blues']",621598,files/621598_6501596-hq.ogg
64,poppy_C#_5_harm_norm.aif,batchku,http://creativecommons.org/publicdomain/zero/1.0/,"['high', 'long', 'note', 'pitched', 'shrill', 'squeak', 'sustain', 'violin']",10626,files/10626_186-hq.ogg
65,ViolinFakeportato 4.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271510,files/271510_4606014-hq.ogg
66,ViolinFakeportato 2.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271512,files/271512_4606014-hq.ogg
67,ViolinFakeportato 3.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271511,files/271511_4606014-hq.ogg
68,ViolinFakeportato 5.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271514,files/271514_4606014-hq.ogg
69,ViolinFakeportato 1.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271513,files/271513_4606014-hq.ogg
70,Solo Violin - spiccato - C5 (LLVln_spic_C4_v2_rr1.wav),Samulis,http://creativecommons.org/publicdomain/zero/1.0/,"['vsco-2', 'spiccato', 'midi-note-72', 'c5', 'multisample', 'midi-velocity-95', 'violin', 'single-note', 'strings', 'solo-violin']",373825,files/373825_2475994-hq.ogg
71,Solo Violin - tremolo - F#4 (LLVln_trem_G3_v1_rr1.wav),Samulis,http://creativecommons.org/publicdomain/zero/1.0/,"['midi-note-67', 'fsharp4', 'vsco-2', 'midi-velocity-31', 'tremolo', 'multisample', 'violin', 'single-note', 'strings', 'solo-violin']",373788,files/373788_2475994-hq.ogg
72,Solo Violin - pizzicato - C5 (LLVln_Pizz_C5_p_RR1.wav),Samulis,http://creativecommons.org/publicdomain/zero/1.0/,"['vsco-2', 'midi-velocity-31', 'midi-note-72', 'pizzicato', 'c5', 'multisample', 'violin', 'single-note', 'strings', 'solo-violin']",373869,files/373869_2475994-hq.ogg
73,violinDanger.wav,Wagna,http://creativecommons.org/publicdomain/zero/1.0/,"['disharmonious', 'Emergency', 'Danger', 'Horror', 'Alert', 'Warning', 'Violin', 'shrill']",325987,files/325987_3271346-hq.ogg
74,Violin Section - spiccato - F#3 (VlnEns_Spic_G2_v2_rr1.wav),Samulis,http://creativecommons.org/publicdomain/zero/1.0/,"['vsco-2', 'spiccato', 'fsharp3', 'midi-note-55', 'violin-section', 'multisample', 'midi-velocity-95', 'violin', 'single-note', 'strings']",374553,files/374553_2475994-hq.ogg
75,Violin Section - pizzicato - E5 (VlnEns_Pizz_E4_v1_rr1.wav),Samulis,http://creativecommons.org/publicdomain/zero/1.0/,"['midi-note-76', 'vsco-2', 'midi-velocity-31', 'pizzicato', 'violin-section', 'multisample', 'e5', 'violin', 'single-note', 'strings']",374496,files/374496_2475994-hq.ogg
76,Game Sound Correct Organic Violin,Bertrof,http://creativecommons.org/licenses/by/3.0/,"['sound', 'app-developer', 'yes', 'right', 'organic', 'string', 'correct-answer', 'FX', 'bertrof', 'app', 'right-answer', 'games', 'sound-effects', 'violin', 'android', 'Correct', 'game-sound', 'effects']",351566,files/351566_2398403-hq.ogg
77,VioLesson.mp3,jamalboi101,http://creativecommons.org/licenses/by/3.0/,"['riff', 'string', 'violin']",86340,files/86340_741820-hq.ogg
78,vi.wav,The-Sacha-Rush,http://creativecommons.org/publicdomain/zero/1.0/,"['archestra', 'instrument', 'loop', 'melodic', 'melody', 'synth', 'violin']",71409,files/71409_685248-hq.ogg
79,Violin G Low Short.wav,acollier123,http://creativecommons.org/licenses/by/3.0/,"['casio', 'retro', 'sample', 'synth', 'vintage', 'violin', 'vl-1', 'vl-tone']",122677,files/122677_2076119-hq.ogg
80,#1 Erhu D3.wav,tarane468,http://creativecommons.org/publicdomain/zero/1.0/,"['Violin', 'Erhu', 'Strings', 'Chinese-Violin']",569841,files/569841_5876986-hq.ogg
81,ViolinAttack 064-4mf1.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269525,files/269525_4606014-hq.ogg
82,ViolinLure 064-4mf5.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269539,files/269539_4606014-hq.ogg
83,ViolinDetache 064-4mf3.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269532,files/269532_4606014-hq.ogg
84,ViolinLure 064-4mf2.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269536,files/269536_4606014-hq.ogg
85,ViolinAttack 064-4mf4.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269528,files/269528_4606014-hq.ogg
86,ViolinAttack 064-4mf2.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269526,files/269526_4606014-hq.ogg
87,ViolinAttack 064-4mf5.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269529,files/269529_4606014-hq.ogg
88,ViolinDetache 064-4mf5.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269534,files/269534_4606014-hq.ogg
89,ViolinLure 064-4mf1.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269535,files/269535_4606014-hq.ogg
90,ViolinLure 064-4mf3.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269537,files/269537_4606014-hq.ogg
91,ViolinLure 064-4mf4.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269538,files/269538_4606014-hq.ogg
92,ViolinDetache 064-4mf1.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269530,files/269530_4606014-hq.ogg
93,ViolinDetache 064-4mf2.wav,milanvdmeer,http://creativecommons.org/licenses/by/3.0/,"['violin', 'single-note', 'mf']",269531,files/269531_4606014-hq.ogg
94,ViolinLegato 037-4mf.4.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271048,files/271048_4606014-hq.ogg
95,ViolinLegato 037-4mf.3.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271049,files/271049_4606014-hq.ogg
96,ViolinLegato 037-4mf.2.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271050,files/271050_4606014-hq.ogg
97,ViolinLegato 037-4mf.5.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271052,files/271052_4606014-hq.ogg
98,ViolinSingle 130-4mf.1.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271056,files/271056_4606014-hq.ogg
99,ViolinSingle 130-4mf.3.wav,milanvdmeer,http://creativecommons.org/licenses/by-nc/3.0/,"['violin', 'single-note', 'mf']",271054,files/271054_4606014-hq.ogg
